1.036178693639029724e+01,8.526447742068414826e+00,8.186434689454340941e+00,1.125308065242315081e+01,1.380246636641223112e+01,9.086727686835802231e+00,9.325478518738401945e+00,8.728975514841543770e+00,9.005369812192215662e+00,7.792996984411757033e+00,0.000000000000000000e+00,1.195460104687615832e+01,1.332527495573594578e+01,8.839271484663793643e+00,9.360032035702056774e+00,9.432823013053477368e+00,1.031272877032264645e+01,9.836739785960814331e+00,8.626688590199833584e+00,1.124429061949340714e+01,9.180219565272150106e+00,1.009143764163967738e+01,1.858934978954888351e+01,1.439665367969983478e+01,7.629298747314124718e+00,7.901702497721321272e+00,8.082592316221287376e+00,8.801225217337915296e+00,1.150524532129099420e+01
1.351429938627588179e+01,1.209571605831897401e+01,1.314047131121688672e+01,9.905553454593782448e+00,1.165929249830537984e+01,1.369151045579164538e+01,1.394385687852924605e+01,1.504723945914996719e+01,1.478256662956451883e+01,1.187663966439906815e+01,1.195460104687615832e+01,0.000000000000000000e+00,6.637821810207871209e+00,1.372918459286672288e+01,1.660531572330753747e+01,1.471625685071771272e+01,1.405931357209793831e+01,1.264712446348844033e+01,1.357763659963988800e+01,1.986628053422282392e+01,1.154716617088591413e+01,1.309915701474030136e+01,1.112987503072944584e+01,9.152682665547899887e+00,9.579979735929066820e+00,1.421741415382609652e+01,1.168140864841628357e+01,1.259997809509440536e+01,1.588131530418201898e+01
1.285352437458853103e+01,1.383272830824285471e+01,1.507101456703747822e+01,1.061533312091691172e+01,1.062553827964206832e+01,1.410693212112232331e+01,1.423334281610810237e+01,1.646934711536941265e+01,1.664731214704969986e+01,1.205650237054394225e+01,1.332527495573594578e+01,6.637821810207871209e+00,0.000000000000000000e+00,1.310501711934383628e+01,1.771360932308348168e+01,1.672583521548987306e+01,1.351726627802899472e+01,1.234091605409550141e+01,1.391536759791940270e+01,2.148533746839573055e+01,1.172851953968016225e+01,1.445401780601997288e+01,1.265655296539546093e+01,1.150311810820324432e+01,1.174434523707045663e+01,1.618730954262510480e+01,1.170157338574822248e+01,1.266906877003683540e+01,1.514960618045846097e+01
8.220297488716733270e+00,1.134072362205897377e+01,1.152063306478900095e+01,1.205696409307445194e+01,1.169896313242715813e+01,9.612050952504839429e+00,1.014060143965612326e+01,1.099532590850224345e+01,1.202210612129879408e+01,7.301364860892306297e+00,8.839271484663793643e+00,1.372918459286672288e+01,1.310501711934383628e+01,0.000000000000000000e+00,1.045379606658930172e+01,1.241489495687784483e+01,8.569125260023712443e+00,8.274214185942291522e+00,8.279376133731926046e+00,1.396361233056824602e+01,8.712343932671478441e+00,1.157505179448664734e+01,2.039454738108886644e+01,1.712133801265643029e+01,1.067154617373380532e+01,1.129750945887639624e+01,8.504638469904993059e+00,8.053522174216494633e+00,9.113481978506344561e+00
1.047285378466426486e+01,8.741572169835530204e+00,7.941352011320818249e+00,1.331154365135362028e+01,1.656259113891634627e+01,8.325016839510706035e+00,8.627982787310331858e+00,6.583629546155105317e+00,7.310640881404186331e+00,1.025892595762911874e+01,9.360032035702056774e+00,1.660531572330753747e+01,1.771360932308348168e+01,1.045379606658930172e+01,0.000000000000000000e+00,9.618014474599130281e+00,9.909544967726978015e+00,1.155804233405392445e+01,9.445747117385032254e+00,8.355669740874978046e+00,1.028812172615934273e+01,1.203863631363731379e+01,2.390030676052776926e+01,1.921254240660626422e+01,1.024697990735703534e+01,7.773993799371980096e+00,1.051591638423535180e+01,8.584283039731007037e+00,9.810554003190073757e+00
1.236863989340858261e+01,8.992835482655825885e+00,7.658454356053438161e+00,1.090526667054311893e+01,1.589952106603794846e+01,1.010465164440206820e+01,1.045395939014164810e+01,8.287417596832371558e+00,8.180788749368579360e+00,1.218576494646875119e+01,9.432823013053477368e+00,1.471625685071771272e+01,1.672583521548987306e+01,1.241489495687784483e+01,9.618014474599130281e+00,0.000000000000000000e+00,1.254608075260014743e+01,1.241360416318102189e+01,1.092471592355749443e+01,1.155599275043887175e+01,1.110038493832189843e+01,1.244483447264716247e+01,2.042970660789761794e+01,1.559634773803262142e+01,9.176492154137687152e+00,8.052463012701718270e+00,1.124726895179175123e+01,1.071506000425642569e+01,1.316356942447411527e+01
5.782378665141771457e+00,1.031227789256101879e+01,1.113771457039113066e+01,1.096526956175942935e+01,1.129314686174757831e+01,7.954744169023872935e+00,8.356819632352570082e+00,1.019264721887326886e+01,1.153786542726964903e+01,9.053592171362577545e+00,1.031272877032264645e+01,1.405931357209793831e+01,1.351726627802899472e+01,8.569125260023712443e+00,9.909544967726978015e+00,1.254608075260014743e+01,0.000000000000000000e+00,8.039196737084564504e+00,8.095704719857348408e+00,1.389852160657252966e+01,6.494748782035093093e+00,1.138616352893697048e+01,2.035722731029402155e+01,1.684986006490711574e+01,1.106582118060882891e+01,1.154603984718800014e+01,8.700011288705674417e+00,6.915469941479799765e+00,5.670602005965730719e+00
8.054844928169865526e+00,1.109787424401516098e+01,1.194166048657666401e+01,1.102569607343125391e+01,1.090748782231683656e+01,9.151366828327226699e+00,9.837405023066601473e+00,1.179759944142776007e+01,1.252017943647913256e+01,9.237769971876236497e+00,9.836739785960814331e+00,1.264712446348844033e+01,1.234091605409550141e+01,8.274214185942291522e+00,1.155804233405392445e+01,1.241360416318102189e+01,8.039196737084564504e+00,0.000000000000000000e+00,6.246213062758736001e+00,1.491658054283605317e+01,8.548850939437155461e+00,1.169414287748409720e+01,1.835382409356697408e+01,1.520368612346405790e+01,1.018441336731115499e+01,1.194813464627940469e+01,9.574765649102737086e+00,7.811664815976348208e+00,8.885837722183602239e+00
8.342140110401407682e+00,1.001780447059981505e+01,1.021073840329350091e+01,1.164739638333346150e+01,1.241670442741270186e+01,8.048433968521665705e+00,8.558554241135775342e+00,9.673014563196632665e+00,1.030220107692290910e+01,8.382449351425199424e+00,8.626688590199833584e+00,1.357763659963988800e+01,1.391536759791940270e+01,8.279376133731926046e+00,9.445747117385032254e+00,1.092471592355749443e+01,8.095704719857348408e+00,6.246213062758736001e+00,0.000000000000000000e+00,1.190604042919495775e+01,8.696719795117697771e+00,1.164065296118081072e+01,1.974723426838819407e+01,1.611917195593159846e+01,9.480220127210698067e+00,9.633278723226784024e+00,9.883974408202693240e+00,7.341803588887921173e+00,8.806231820241581687e+00
1.455874061869677227e+01,1.195650937605041442e+01,1.079349337331669645e+01,1.731341097638126314e+01,1.985169188804246687e+01,1.177512690806559981e+01,1.192793159414253878e+01,9.360576284045505346e+00,9.652917093768182966e+00,1.314128223482582847e+01,1.124429061949340714e+01,1.986628053422282392e+01,2.148533746839573055e+01,1.396361233056824602e+01,8.355669740874978046e+00,1.155599275043887175e+01,1.389852160657252966e+01,1.491658054283605317e+01,1.190604042919495775e+01,0.000000000000000000e+00,1.418287809309014413e+01,1.429140028050497158e+01,2.621121428965146904e+01,2.180843426011273678e+01,1.335639707607049154e+01,9.275095036546911587e+00,1.457134837595955190e+01,1.300055139917976632e+01,1.397814888151488866e+01
6.152816526775072070e+00,9.096383117962696829e+00,9.916532334280326211e+00,8.798016307741102437e+00,9.631647191931580920e+00,7.936269632327829449e+00,8.548538027496194402e+00,9.726083811691713876e+00,1.063922695281896225e+01,8.635319369426353475e+00,9.180219565272150106e+00,1.154716617088591413e+01,1.172851953968016225e+01,8.712343932671478441e+00,1.028812172615934273e+01,1.110038493832189843e+01,6.494748782035093093e+00,8.548850939437155461e+00,8.696719795117697771e+00,1.418287809309014413e+01,0.000000000000000000e+00,9.989621068080236199e+00,1.752711984894018116e+01,1.399591550652592709e+01,9.515049675802535134e+00,1.056614677944880398e+01,8.127187059883301146e+00,6.963063133444109987e+00,7.945798815104073043e+00
1.157850496683439445e+01,1.096313848666792445e+01,1.136628521949204540e+01,1.251072995224746975e+01,1.325146583468718120e+01,1.120158397941646911e+01,1.145955498929494887e+01,1.200451624799069528e+01,1.237984219217281634e+01,1.157355347163381154e+01,1.009143764163967738e+01,1.309915701474030136e+01,1.445401780601997288e+01,1.157505179448664734e+01,1.203863631363731379e+01,1.244483447264716247e+01,1.138616352893697048e+01,1.169414287748409720e+01,1.164065296118081072e+01,1.429140028050497158e+01,9.989621068080236199e+00,0.000000000000000000e+00,1.795852811713448460e+01,1.440923838068171392e+01,1.109295788540246264e+01,1.139962830108749614e+01,1.087894402303557229e+01,1.131163797094608547e+01,1.262671767496386899e+01
1.944073998816100612e+01,1.901029357001224795e+01,2.016826860925612053e+01,1.557925500697277243e+01,1.438764169838077756e+01,2.033935579045347453e+01,2.051858208228628300e+01,2.200398060880779738e+01,2.139475012680766852e+01,1.940604716571665378e+01,1.858934978954888351e+01,1.112987503072944584e+01,1.265655296539546093e+01,2.039454738108886644e+01,2.390030676052776926e+01,2.042970660789761794e+01,2.035722731029402155e+01,1.835382409356697408e+01,1.974723426838819407e+01,2.621121428965146904e+01,1.752711984894018116e+01,1.795852811713448460e+01,0.000000000000000000e+00,7.976691643703609280e+00,1.697619910667538079e+01,2.081235507725651956e+01,1.898094267973848659e+01,1.988522171103362979e+01,2.255003443656624995e+01
1.629380601497946301e+01,1.466802790619810537e+01,1.551472615615895911e+01,1.217530621462790386e+01,1.374653671747224770e+01,1.625708112386648452e+01,1.648449445641318079e+01,1.739205614969242575e+01,1.675565684271177247e+01,1.621969399594739158e+01,1.439665367969983478e+01,9.152682665547899887e+00,1.150311810820324432e+01,1.712133801265643029e+01,1.921254240660626422e+01,1.559634773803262142e+01,1.684986006490711574e+01,1.520368612346405790e+01,1.611917195593159846e+01,2.180843426011273678e+01,1.399591550652592709e+01,1.440923838068171392e+01,7.976691643703609280e+00,0.000000000000000000e+00,1.278710143119366904e+01,1.630894207550508668e+01,1.500820154417134766e+01,1.596441495878187844e+01,1.889871617530173609e+01
1.103242063852498767e+01,7.196611717865549984e+00,7.168955650875187047e+00,9.413852115008191745e+00,1.358290864538678910e+01,9.647924743671895342e+00,9.853584720181213896e+00,9.010001140716461521e+00,8.673741167116441275e+00,8.767719073594266277e+00,7.629298747314124718e+00,9.579979735929066820e+00,1.174434523707045663e+01,1.067154617373380532e+01,1.024697990735703534e+01,9.176492154137687152e+00,1.106582118060882891e+01,1.018441336731115499e+01,9.480220127210698067e+00,1.335639707607049154e+01,9.515049675802535134e+00,1.109295788540246264e+01,1.697619910667538079e+01,1.278710143119366904e+01,0.000000000000000000e+00,8.310655648845532539e+00,8.848581680933351734e+00,8.632579466165420712e+00,1.219445660738359827e+01
1.170620290927202767e+01,7.871069803940243581e+00,6.768510338118561620e+00,1.198244062265172794e+01,1.583471132604668874e+01,8.855484951338429056e+00,9.035858487234296632e+00,6.733032806347454269e+00,6.496610639969850887e+00,1.034095497043872491e+01,7.901702497721321272e+00,1.421741415382609652e+01,1.618730954262510480e+01,1.129750945887639624e+01,7.773993799371980096e+00,8.052463012701718270e+00,1.154603984718800014e+01,1.194813464627940469e+01,9.633278723226784024e+00,9.275095036546911587e+00,1.056614677944880398e+01,1.139962830108749614e+01,2.081235507725651956e+01,1.630894207550508668e+01,8.310655648845532539e+00,0.000000000000000000e+00,1.089044202816865514e+01,9.723374980636199538e+00,1.235611305723005238e+01
8.774756781326663813e+00,9.434709816908972257e+00,9.688546052108312878e+00,9.717940291014913967e+00,1.266159971505311965e+01,9.141304091749884009e+00,9.287930630585087499e+00,1.023346097171628877e+01,1.113952764455548206e+01,8.384867497267032732e+00,8.082592316221287376e+00,1.168140864841628357e+01,1.170157338574822248e+01,8.504638469904993059e+00,1.051591638423535180e+01,1.124726895179175123e+01,8.700011288705674417e+00,9.574765649102737086e+00,9.883974408202693240e+00,1.457134837595955190e+01,8.127187059883301146e+00,1.087894402303557229e+01,1.898094267973848659e+01,1.500820154417134766e+01,8.848581680933351734e+00,1.089044202816865514e+01,0.000000000000000000e+00,7.916679067127305736e+00,9.636934697437581576e+00
7.030863768058670082e+00,8.709134836568427573e+00,8.827023594830430753e+00,9.716274630560759462e+00,1.202871605661841947e+01,7.365174441082745105e+00,7.945744735981673301e+00,8.522729817145824782e+00,9.637050124772349236e+00,7.827022061955314136e+00,8.801225217337915296e+00,1.259997809509440536e+01,1.266906877003683540e+01,8.053522174216494633e+00,8.584283039731007037e+00,1.071506000425642569e+01,6.915469941479799765e+00,7.811664815976348208e+00,7.341803588887921173e+00,1.300055139917976632e+01,6.963063133444109987e+00,1.131163797094608547e+01,1.988522171103362979e+01,1.596441495878187844e+01,8.632579466165420712e+00,9.723374980636199538e+00,7.916679067127305736e+00,0.000000000000000000e+00,7.372660246803630635e+00
6.741478970389978009e+00,1.146126811545709856e+01,1.193160708302564998e+01,1.231994042977625270e+01,1.309064067586985480e+01,8.746496551928848007e+00,9.246436159324556314e+00,1.072972449758283631e+01,1.238099753387252022e+01,9.894545135813849868e+00,1.150524532129099420e+01,1.588131530418201898e+01,1.514960618045846097e+01,9.113481978506344561e+00,9.810554003190073757e+00,1.316356942447411527e+01,5.670602005965730719e+00,8.885837722183602239e+00,8.806231820241581687e+00,1.397814888151488866e+01,7.945798815104073043e+00,1.262671767496386899e+01,2.255003443656624995e+01,1.889871617530173609e+01,1.219445660738359827e+01,1.235611305723005238e+01,9.636934697437581576e+00,7.372660246803630635e+00,0.000000000000000000e+00
